school_year,division_name,school_name,total_count,total_count_stem,total_count_non_stem,pass_advanced_count,pass_advanced_count_stem,pass_advanced_count_non_stem,pass_proficient_count,fail_count,pass_count,pass_count_stem,pass_count_non_stem,year,test_level,test_source,school_level,CS_enrollment_rate,pass_advanced_rate,pass_advanced_rate_stem,pass_advanced_rate_non_stem,pass_rate,pass_rate_stem,pass_rate_non_stem
2021-2022,Floyd County,Floyd County High,757,354,403,89,35,54,554,114,643,307,336,2022,EOC,SOL,High School,4.61133069828722,11.756935270805812,9.887005649717514,13.399503722084367,84.94055482166446,86.7231638418079,83.37468982630273
2021-2022,Fluvanna County,Fluvanna County High,1589,729,860,204,39,165,984,401,1188,534,654,2022,EOC,SOL,High School,8.884297520661157,12.838263058527374,5.349794238683128,19.186046511627907,74.76400251730648,73.25102880658436,76.04651162790698
2021-2022,Franklin City,Franklin High,413,182,231,16,2,14,211,186,227,106,121,2022,EOC,SOL,High School,2.684563758389262,3.87409200968523,1.098901098901099,6.0606060606060606,54.9636803874092,58.24175824175825,52.38095238095239
2021-2022,Franklin County,Franklin County High,2405,1344,1061,251,79,172,1491,663,1742,946,796,2022,EOC,SOL,High School,0.2594706798131811,10.436590436590437,5.877976190476191,16.211121583411874,72.43243243243244,70.38690476190477,75.02356267672008
2021-2022,Frederick County,James Wood High,1942,837,1105,294,30,264,1189,459,1483,609,874,2022,EOC,SOL,High School,2.2598870056497176,15.139031925849638,3.584229390681003,23.891402714932127,76.36457260556128,72.75985663082437,79.09502262443439
2021-2022,Frederick County,Millbrook High,1890,749,1141,289,48,241,1160,441,1449,569,880,2022,EOC,SOL,High School,1.0723860589812333,15.291005291005291,6.408544726301736,21.12182296231376,76.66666666666667,75.9679572763685,77.12532865907099
2021-2022,Frederick County,Sherando High,2069,882,1187,301,59,242,1316,452,1617,689,928,2022,EOC,SOL,High School,3.1665611146295127,14.548090865152247,6.6893424036281175,20.38753159224937,78.15369743837603,78.11791383219955,78.18028643639427
2021-2022,Fredericksburg City,James Monroe High,1142,630,512,89,19,70,569,484,658,388,270,2022,EOC,SOL,High School,,7.793345008756567,3.015873015873016,13.671875,57.61821366024519,61.58730158730159,52.734375
2021-2022,Galax City,Galax High,465,246,219,43,15,28,259,163,302,147,155,2022,EOC,SOL,High School,0.53475935828877,9.247311827956988,6.097560975609756,12.785388127853881,64.94623655913978,59.756097560975604,70.77625570776256
2021-2022,Giles County,Giles High,723,388,335,99,44,55,476,148,575,321,254,2022,EOC,SOL,High School,4.028776978417266,13.692946058091287,11.34020618556701,16.417910447761194,79.52973720608576,82.73195876288659,75.82089552238806
2021-2022,Giles County,Narrows High,495,307,188,39,14,25,337,119,376,232,144,2022,EOC,SOL,High School,4.545454545454546,7.878787878787878,4.5602605863192185,13.297872340425531,75.95959595959596,75.57003257328991,76.59574468085107
2021-2022,Gloucester County,Gloucester High,1969,790,1179,234,55,179,1264,471,1498,636,862,2022,EOC,SOL,High School,,11.884205180294567,6.962025316455696,15.182357930449534,76.07922803453529,80.50632911392405,73.1128074639525
2021-2022,Goochland County,Goochland High,814,431,383,100,21,79,478,236,578,291,287,2022,EOC,SOL,High School,4.62962962962963,12.285012285012286,4.872389791183294,20.626631853785902,71.007371007371,67.51740139211137,74.93472584856397
2021-2022,Grayson County,Grayson County High,553,293,260,57,15,42,381,115,438,236,202,2022,EOC,SOL,High School,7.505518763796909,10.30741410488246,5.1194539249146755,16.153846153846153,79.20433996383363,80.54607508532423,77.6923076923077
2021-2022,Greene County,William Monroe High,1011,709,302,92,42,50,557,362,649,455,194,2022,EOC,SOL,High School,,9.099901088031652,5.923836389280677,16.55629139072848,64.19386745796241,64.17489421720734,64.23841059602648
2021-2022,Greensville County,Greensville County High,799,471,328,30,6,24,417,352,447,262,185,2022,EOC,SOL,High School,,3.754693366708386,1.2738853503184715,7.317073170731707,55.94493116395495,55.62632696390658,56.40243902439024
2021-2022,Halifax County,Halifax County High,1792,798,994,101,10,91,1016,675,1117,524,593,2022,EOC,SOL,High School,,5.636160714285714,1.2531328320802004,9.15492957746479,62.33258928571429,65.6641604010025,59.6579476861167
2021-2022,Hampton City,Bethel High,2329,1073,1256,146,30,116,1529,654,1675,763,912,2022,EOC,SOL,High School,3.712035995500562,6.26878488621726,2.7958993476234855,9.235668789808917,71.91927866036926,71.10904007455731,72.61146496815286
2021-2022,Hampton City,Hampton High,1607,696,911,89,9,80,932,586,1021,460,561,2022,EOC,SOL,High School,5.598159509202454,5.5382700684505295,1.293103448275862,8.781558726673985,63.53453640323584,66.0919540229885,61.58068057080131
2021-2022,Hampton City,Kecoughtan High,2202,958,1244,198,27,171,1367,637,1565,655,910,2022,EOC,SOL,High School,4.907584448693435,8.991825613079019,2.8183716075156577,13.745980707395496,71.07175295186194,68.37160751565762,73.15112540192926
2021-2022,Hampton City,Phoebus High,1236,535,701,81,18,63,788,367,869,414,455,2022,EOC,SOL,High School,6.331168831168831,6.553398058252427,3.364485981308411,8.98716119828816,70.30744336569579,77.38317757009345,64.90727532097004
2021-2022,Hanover County,Atlee High,1762,999,763,277,112,165,1232,253,1509,854,655,2022,EOC,SOL,High School,9.336941813261165,15.720771850170262,11.21121121121121,21.62516382699869,85.64131668558457,85.4854854854855,85.84534731323721
2021-2022,Hanover County,Hanover High,1686,901,785,192,49,143,1182,312,1374,726,648,2022,EOC,SOL,High School,6.501766784452297,11.387900355871885,5.438401775804662,18.21656050955414,81.49466192170819,80.57713651498335,82.54777070063695
2021-2022,Hanover County,Mechanicsville High,1708,931,777,158,26,132,1164,386,1322,681,641,2022,EOC,SOL,High School,8.571428571428571,9.250585480093678,2.7926960257787328,16.988416988416986,77.40046838407494,73.14715359828142,82.4967824967825
2021-2022,Hanover County,Patrick Henry High,1682,957,725,170,65,105,1047,465,1217,675,542,2022,EOC,SOL,High School,7.381507381507381,10.107015457788346,6.792058516196447,14.482758620689657,72.35434007134364,70.53291536050156,74.75862068965517
2021-2022,Harrisonburg City,Harrisonburg High,2070,1050,1020,165,45,120,1131,774,1296,682,614,2022,EOC,SOL,High School,0.25960539979231567,7.971014492753622,4.285714285714286,11.76470588235294,62.60869565217392,64.95238095238095,60.19607843137255
2021-2022,Henrico County,Deep Run High,2545,1192,1353,743,183,560,1477,325,2220,1004,1216,2022,EOC,SOL,High School,11.755403268318396,29.19449901768173,15.35234899328859,41.38950480413895,87.22986247544205,84.22818791946308,89.87435328898744
2021-2022,Henrico County,Douglas S. Freeman High,2346,1100,1246,355,66,289,1414,577,1769,839,930,2022,EOC,SOL,High School,,15.132139812446718,6.0,23.19422150882825,75.40494458653026,76.27272727272727,74.63884430176564
2021-2022,Henrico County,Glen Allen High,2447,1096,1351,507,123,384,1539,401,2046,904,1142,2022,EOC,SOL,High School,4.09919028340081,20.71924805884757,11.222627737226277,28.423390081421168,83.61258684102984,82.48175182481752,84.5299777942265
2021-2022,Henrico County,Henrico High,1759,796,963,138,22,116,832,789,970,452,518,2022,EOC,SOL,High School,2.507598784194529,7.845366685616828,2.763819095477387,12.045690550363448,55.144968732234226,56.78391959798995,53.79023883696781
2021-2022,Henrico County,Hermitage High,2208,1033,1175,115,20,95,1157,936,1272,602,670,2022,EOC,SOL,High School,1.762402088772846,5.208333333333334,1.9361084220716358,8.085106382978724,57.608695652173914,58.27686350435625,57.02127659574469
2021-2022,Henrico County,Highland Springs High,2861,1320,1541,90,16,74,1283,1488,1373,664,709,2022,EOC,SOL,High School,,3.145753233135267,1.2121212121212122,4.802076573653472,47.99021321216358,50.303030303030305,46.009085009733944
2021-2022,Henrico County,John Randolph Tucker High,2416,1144,1272,331,85,246,1300,785,1631,787,844,2022,EOC,SOL,High School,5.062571103526735,13.700331125827814,7.43006993006993,19.339622641509436,67.50827814569537,68.7937062937063,66.35220125786164
2021-2022,Henrico County,Mills E. Godwin High,2183,1023,1160,524,141,383,1341,318,1865,863,1002,2022,EOC,SOL,High School,11.334450027917365,24.003664681630784,13.78299120234604,33.01724137931035,85.43289051763628,84.35972629521017,86.37931034482759
2021-2022,Henrico County,Varina High,1942,863,1079,58,9,49,940,944,998,485,513,2022,EOC,SOL,High School,3.8827838827838828,2.9866117404737382,1.0428736964078795,4.541241890639481,51.3903192584964,56.19930475086906,47.54402224281743
2021-2022,Henry County,Bassett High,1545,865,680,77,30,47,872,596,949,560,389,2022,EOC,SOL,High School,,4.983818770226537,3.4682080924855487,6.911764705882353,61.42394822006473,64.73988439306359,57.205882352941174
2021-2022,Henry County,Magna Vista High,1459,838,621,81,15,66,934,444,1015,565,450,2022,EOC,SOL,High School,,5.551747772446881,1.7899761336515514,10.628019323671497,69.56819739547635,67.42243436754177,72.46376811594203
2021-2022,Highland County,Highland High,71,32,39,9,3,6,48,14,57,25,32,2022,EOC,SOL,High School,20.930232558139537,12.676056338028168,9.375,15.384615384615385,80.28169014084507,78.125,82.05128205128204
2021-2022,Hopewell City,Hopewell High,1427,632,795,54,7,47,664,709,718,346,372,2022,EOC,SOL,High School,,3.78416257883672,1.1075949367088607,5.911949685534592,50.315346881569724,54.74683544303798,46.79245283018868
2021-2022,Isle of Wight County,Smithfield High,1896,806,1090,260,58,202,1211,425,1471,637,834,2022,EOC,SOL,High School,17.29559748427673,13.71308016877637,7.196029776674938,18.53211009174312,77.584388185654,79.03225806451613,76.5137614678899
2021-2022,Isle of Wight County,Windsor High,756,349,407,67,10,57,567,122,634,293,341,2022,EOC,SOL,High School,14.392523364485982,8.862433862433862,2.865329512893983,14.004914004914005,83.86243386243386,83.95415472779369,83.78378378378379
2021-2022,King George County,King George High,1524,917,607,177,53,124,820,527,997,577,420,2022,EOC,SOL,High School,7.835051546391752,11.614173228346457,5.779716466739368,20.42833607907743,65.41994750656168,62.92257360959651,69.19275123558485
2021-2022,King William County,King William High,766,378,388,64,16,48,514,188,578,292,286,2022,EOC,SOL,High School,,8.355091383812011,4.232804232804233,12.371134020618557,75.45691906005221,77.24867724867724,73.71134020618557
2021-2022,King and Queen County,Central High,273,125,148,14,5,9,177,82,191,94,97,2022,EOC,SOL,High School,,5.128205128205128,4.0,6.081081081081082,69.96336996336996,75.2,65.54054054054053
2021-2022,Lancaster County,Lancaster High,416,184,232,19,6,13,262,135,281,148,133,2022,EOC,SOL,High School,,4.567307692307692,3.260869565217391,5.603448275862069,67.54807692307693,80.43478260869566,57.327586206896555
2021-2022,Lee County,Lee High,725,404,321,57,22,35,484,184,541,331,210,2022,EOC,SOL,High School,10.089399744572159,7.862068965517241,5.445544554455446,10.903426791277258,74.62068965517241,81.93069306930693,65.42056074766354
2021-2022,Lee County,Thomas Walker High,304,184,120,27,8,19,196,81,223,144,79,2022,EOC,SOL,High School,10.839160839160838,8.881578947368421,4.3478260869565215,15.833333333333332,73.35526315789474,78.26086956521739,65.83333333333333
2021-2022,Loudoun County,Briar Woods High,2691,1317,1374,712,170,542,1726,253,2438,1151,1287,2022,EOC,SOL,High School,7.653348339898705,26.458565589000372,12.908124525436598,39.44687045123727,90.5982905982906,87.3955960516325,93.66812227074236
2021-2022,Loudoun County,Broad Run High,2284,1148,1136,432,105,327,1484,368,1916,917,999,2022,EOC,SOL,High School,6.25,18.914185639229423,9.146341463414634,28.785211267605632,83.88791593695272,79.8780487804878,87.94014084507043
2021-2022,Loudoun County,Dominion High,2090,1018,1072,261,35,226,1043,786,1304,519,785,2022,EOC,SOL,High School,4.473503097040606,12.488038277511961,3.43811394891945,21.082089552238806,62.39234449760765,50.982318271119844,73.22761194029852
2021-2022,Loudoun County,Freedom High,2818,1320,1498,715,198,517,1904,199,2619,1200,1419,2022,EOC,SOL,High School,8.349609375,25.372604684173172,15.0,34.51268357810414,92.93825408090845,90.9090909090909,94.72630173564754
2021-2022,Loudoun County,Heritage High,2036,1015,1021,356,75,281,1252,428,1608,735,873,2022,EOC,SOL,High School,5.124747134187458,17.4852652259332,7.389162561576355,27.52203721841332,78.97838899803537,72.41379310344827,85.50440744368267
2021-2022,Loudoun County,Independence High,2746,1311,1435,727,169,558,1703,316,2430,1081,1349,2022,EOC,SOL,High School,6.915477497255764,26.474872541879098,12.890922959572846,38.88501742160278,88.49235251274581,82.45614035087719,94.00696864111498
2021-2022,Loudoun County,John Champe High,2310,1146,1164,473,117,356,1483,354,1956,925,1031,2022,EOC,SOL,High School,8.61244019138756,20.476190476190474,10.209424083769633,30.584192439862544,84.67532467532467,80.7155322862129,88.57388316151203
2021-2022,Loudoun County,Lightridge High,2469,1221,1248,561,149,412,1576,332,2137,992,1145,2022,EOC,SOL,High School,7.536636427076064,22.721749696233292,12.203112203112203,33.01282051282051,86.55326042932361,81.24488124488124,91.74679487179486
2021-2022,Loudoun County,Loudoun County High,2244,1119,1125,366,75,291,1391,487,1757,831,926,2022,EOC,SOL,High School,5.450874831763122,16.31016042780749,6.702412868632708,25.866666666666667,78.29768270944741,74.26273458445041,82.31111111111112
2021-2022,Loudoun County,Loudoun Valley High,1778,844,934,291,43,248,1066,421,1357,567,790,2022,EOC,SOL,High School,5.442729488220959,16.366704161979754,5.0947867298578196,26.552462526766597,76.32170978627671,67.18009478672985,84.58244111349036
2021-2022,Loudoun County,Park View High,1914,901,1013,102,10,92,997,815,1099,483,616,2022,EOC,SOL,High School,1.7130620985010707,5.329153605015674,1.1098779134295227,9.08193484698914,57.419017763845346,53.607103218645946,60.809476801579464
2021-2022,Loudoun County,Potomac Falls High,2329,1128,1201,348,80,268,1497,484,1845,892,953,2022,EOC,SOL,High School,4.791537025513379,14.942035208243881,7.092198581560284,22.31473771856786,79.21854873336196,79.07801418439716,79.35054121565362
2021-2022,Loudoun County,Riverside High,2750,1314,1436,612,155,457,1813,325,2425,1124,1301,2022,EOC,SOL,High School,7.69659788064696,22.254545454545454,11.796042617960426,31.824512534818943,88.18181818181819,85.54033485540334,90.59888579387186
2021-2022,Loudoun County,Rock Ridge High,2031,988,1043,540,112,428,1205,286,1745,818,927,2022,EOC,SOL,High School,9.354604786076868,26.587887740029544,11.336032388663968,41.03547459252157,85.91826686361398,82.79352226720647,88.87823585810163
2021-2022,Loudoun County,Stone Bridge High,2556,1229,1327,515,110,405,1691,350,2206,1011,1195,2022,EOC,SOL,High School,6.828703703703703,20.14866979655712,8.950366151342555,30.519969856819895,86.30672926447575,82.2620016273393,90.05275056518462
2021-2022,Loudoun County,Tuscarora High,2018,974,1044,313,57,256,1200,505,1513,710,803,2022,EOC,SOL,High School,3.5226455787203452,15.510406342913777,5.852156057494867,24.521072796934863,74.97522299306245,72.8952772073922,76.91570881226055
2021-2022,Loudoun County,Woodgrove High,2269,1066,1203,428,50,378,1481,360,1909,861,1048,2022,EOC,SOL,High School,2.5440313111545985,18.86293521375055,4.690431519699812,31.421446384039903,84.13397972675187,80.76923076923077,87.11554447215295
2021-2022,Louisa County,Louisa County High,1836,951,885,259,91,168,1266,311,1525,841,684,2022,EOC,SOL,High School,0.060790273556231005,14.106753812636166,9.568874868559412,18.983050847457626,83.06100217864923,88.43322818086226,77.28813559322035
2021-2022,Lunenburg County,Central High,826,399,427,58,19,39,537,231,595,311,284,2022,EOC,SOL,High School,5.691056910569105,7.021791767554479,4.761904761904762,9.133489461358314,72.03389830508475,77.94486215538848,66.51053864168618
2021-2022,Lynchburg City,E.C. Glass High,1672,675,997,194,38,156,879,599,1073,416,657,2022,EOC,SOL,High School,0.398406374501992,11.602870813397129,5.62962962962963,15.646940822467403,64.17464114832536,61.62962962962963,65.89769307923771
2021-2022,Lynchburg City,Heritage High,1503,611,892,117,15,102,833,553,950,404,546,2022,EOC,SOL,High School,0.10245901639344263,7.784431137724551,2.454991816693944,11.434977578475337,63.206919494344646,66.12111292962356,61.210762331838566
2021-2022,Madison County,Madison County High,854,383,471,62,7,55,480,312,542,225,317,2022,EOC,SOL,High School,,7.259953161592506,1.8276762402088773,11.67728237791932,63.46604215456675,58.7467362924282,67.3036093418259
2021-2022,Manassas City,Osbourn High,2868,1385,1483,158,42,116,1504,1206,1662,777,885,2022,EOC,SOL,High School,,5.509065550906555,3.032490974729242,7.82198246797033,57.94979079497908,56.101083032490976,59.67633175994605
2021-2022,Manassas Park City,Manassas Park High,1244,637,607,86,19,67,745,413,831,406,425,2022,EOC,SOL,High School,0.26714158504007124,6.913183279742766,2.9827315541601256,11.037891268533773,66.80064308681672,63.73626373626373,70.0164744645799
2021-2022,Martinsville City,Martinsville High,689,376,313,29,9,20,383,277,412,232,180,2022,EOC,SOL,High School,,4.2089985486211905,2.393617021276596,6.3897763578274756,59.79680696661829,61.702127659574465,57.50798722044729
2021-2022,Mathews County,Mathews High,318,131,187,29,3,26,203,86,232,91,141,2022,EOC,SOL,High School,,9.119496855345911,2.2900763358778624,13.903743315508022,72.95597484276729,69.46564885496184,75.40106951871658
2021-2022,Mecklenburg County,Bluestone High,1545,774,771,136,34,102,1000,409,1136,550,586,2022,EOC,SOL,High School,,8.802588996763754,4.3927648578811365,13.229571984435799,73.52750809061489,71.0594315245478,76.00518806744488
2021-2022,Mecklenburg County,Park View High,1395,623,772,115,24,91,786,494,901,407,494,2022,EOC,SOL,High School,0.23781212841854932,8.24372759856631,3.8523274478330656,11.78756476683938,64.58781362007169,65.32905296950241,63.98963730569949
2021-2022,Middlesex County,Middlesex High,398,151,247,53,10,43,286,59,339,134,205,2022,EOC,SOL,High School,12.650602409638553,13.316582914572864,6.622516556291391,17.408906882591094,85.17587939698493,88.74172185430463,82.99595141700405
2021-2022,Montgomery County,Auburn High,558,277,281,47,7,40,367,144,414,213,201,2022,EOC,SOL,High School,9.48509485094851,8.422939068100359,2.527075812274368,14.23487544483986,74.19354838709677,76.89530685920577,71.53024911032028
2021-2022,Montgomery County,Blacksburg High,1876,878,998,507,191,316,1073,296,1580,737,843,2022,EOC,SOL,High School,9.406322282189668,27.025586353944565,21.753986332574033,31.663326653306612,84.22174840085287,83.94077448747153,84.46893787575151
2021-2022,Montgomery County,Christiansburg High,1717,826,891,226,45,181,1105,386,1331,649,682,2022,EOC,SOL,High School,3.734827264239029,13.162492719860222,5.447941888619854,20.31425364758698,77.51892836342458,78.57142857142857,76.5432098765432
2021-2022,Montgomery County,Eastern Montgomery High,444,224,220,21,4,17,256,167,277,149,128,2022,EOC,SOL,High School,0.6872852233676976,4.72972972972973,1.7857142857142856,7.727272727272727,62.387387387387385,66.51785714285714,58.18181818181818
2021-2022,Nelson County,Nelson County High,648,279,369,52,11,41,420,176,472,209,263,2022,EOC,SOL,High School,0.3703703703703704,8.024691358024691,3.942652329749104,11.11111111111111,72.8395061728395,74.91039426523297,71.27371273712737
2021-2022,New Kent County,New Kent High,1457,580,877,208,34,174,1028,221,1236,496,740,2022,EOC,SOL,High School,1.8867924528301887,14.275909402882636,5.862068965517241,19.84036488027366,84.8318462594372,85.51724137931035,84.37856328392246
2021-2022,Newport News City,Denbigh High,1915,886,1029,52,17,35,947,916,999,534,465,2022,EOC,SOL,High School,0.2555366269165247,2.715404699738903,1.9187358916478554,3.4013605442176873,52.16710182767624,60.270880361173816,45.18950437317784
2021-2022,Newport News City,Heritage High,1581,629,952,38,1,37,765,778,803,367,436,2022,EOC,SOL,High School,2.1071115013169446,2.403542061986085,0.1589825119236884,3.8865546218487395,50.79063883617964,58.34658187599364,45.79831932773109
2021-2022,Newport News City,Menchville High,2619,1160,1459,214,61,153,1367,1038,1581,681,900,2022,EOC,SOL,High School,1.06320141760189,8.171057655593739,5.258620689655173,10.486634681288553,60.36655211912944,58.70689655172414,61.68608636052091
2021-2022,Newport News City,Warwick High,2456,1141,1315,184,52,132,1236,1036,1420,665,755,2022,EOC,SOL,High School,0.3807106598984772,7.491856677524431,4.557405784399649,10.038022813688213,57.817589576547235,58.282208588957054,57.414448669201526
2021-2022,Newport News City,Woodside High,2609,1157,1452,203,22,181,1584,822,1787,788,999,2022,EOC,SOL,High School,,7.78075891146033,1.9014693171996542,12.465564738292011,68.49367573783059,68.10717372515126,68.80165289256198
2021-2022,Norfolk City,Academy for Discovery at Lakewood,340,221,119,23,7,16,283,34,306,204,102,2022,EOC,SOL,High School,,6.764705882352941,3.167420814479638,13.445378151260504,90.0,92.3076923076923,85.71428571428571
2021-2022,Norfolk City,Booker T Washington High,1268,633,635,16,1,15,495,757,511,264,247,2022,EOC,SOL,High School,19.637139807897544,1.2618296529968454,0.1579778830963665,2.3622047244094486,40.29968454258675,41.70616113744076,38.89763779527559
2021-2022,Norfolk City,Granby High,2252,1029,1223,158,43,115,1123,971,1281,589,692,2022,EOC,SOL,High School,13.724405091311567,7.015985790408526,4.178814382896015,9.403107113654947,56.882770870337474,57.24003887269193,56.58217497955847
2021-2022,Norfolk City,Lake Taylor,64,43,21,1,1,0,38,25,39,26,13,2022,EOC,SOL,High School,,1.5625,2.3255813953488373,0.0,60.9375,60.46511627906976,61.904761904761905
2021-2022,Norfolk City,Lake Taylor High,1348,581,767,31,8,23,542,775,573,258,315,2022,EOC,SOL,High School,10.636079249217936,2.2997032640949553,1.376936316695353,2.9986962190352022,42.50741839762611,44.40619621342513,41.06910039113429
2021-2022,Norfolk City,Matthew Fontaine Maury High,2021,862,1159,213,24,189,1145,663,1358,615,743,2022,EOC,SOL,High School,16.730279898218832,10.53933696190005,2.784222737819025,16.307161345987918,67.19445818901534,71.34570765661253,64.10698878343399
2021-2022,Norfolk City,Norview High,2340,1000,1340,183,19,164,1261,896,1444,597,847,2022,EOC,SOL,High School,9.799675148890092,7.82051282051282,1.9,12.238805970149254,61.70940170940171,59.699999999999996,63.208955223880594
2021-2022,Norfolk City,Southside STEM Academy at Campostella,65,48,17,1,0,1,22,42,23,14,9,2022,EOC,SOL,High School,,1.5384615384615385,0.0,5.88235294117647,35.38461538461539,29.166666666666668,52.94117647058824
2021-2022,Northampton County,Northampton High,511,299,212,28,5,23,313,170,341,203,138,2022,EOC,SOL,High School,,5.47945205479452,1.6722408026755853,10.849056603773585,66.73189823874756,67.89297658862876,65.09433962264151
2021-2022,Northumberland County,Northumberland High,522,202,320,40,9,31,319,163,359,164,195,2022,EOC,SOL,High School,,7.662835249042145,4.455445544554455,9.6875,68.77394636015326,81.1881188118812,60.9375
2021-2022,Norton City,J.I. Burton High,271,144,127,31,12,19,209,31,240,135,105,2022,EOC,SOL,High School,13.354037267080745,11.439114391143912,8.333333333333332,14.960629921259844,88.56088560885608,93.75,82.67716535433071
2021-2022,Nottoway County,Nottoway High,863,377,486,38,0,38,419,406,457,198,259,2022,EOC,SOL,High School,19.893428063943162,4.40324449594438,0.0,7.818930041152264,52.954808806489,52.51989389920424,53.29218106995884
2021-2022,Orange County,Orange County High,2073,873,1200,194,52,142,1292,587,1486,675,811,2022,EOC,SOL,High School,8.552631578947368,9.358417752050169,5.956471935853378,11.833333333333334,71.68355041003377,77.31958762886599,67.58333333333333
2021-2022,Page County,Luray High,541,286,255,41,14,27,371,129,412,212,200,2022,EOC,SOL,High School,21.314741035856574,7.578558225508318,4.895104895104895,10.588235294117647,76.15526802218115,74.12587412587412,78.43137254901961
2021-2022,Page County,Page County High,556,277,279,50,29,21,353,153,403,213,190,2022,EOC,SOL,High School,22.644927536231883,8.992805755395683,10.469314079422382,7.526881720430108,72.48201438848922,76.89530685920577,68.10035842293907
2021-2022,Patrick County,Patrick County High,1064,548,516,127,46,81,757,180,884,472,412,2022,EOC,SOL,High School,9.688581314878892,11.936090225563909,8.394160583941606,15.69767441860465,83.0827067669173,86.13138686131386,79.84496124031007
2021-2022,Petersburg City,Petersburg High,1438,629,809,42,5,37,652,744,694,360,334,2022,EOC,SOL,High School,,2.920723226703755,0.7949125596184419,4.573547589616811,48.261474269819196,57.23370429252782,41.28553770086526
2021-2022,Pittsylvania County,Chatham High,1099,535,564,88,22,66,787,224,875,439,436,2022,EOC,SOL,High School,7.43801652892562,8.007279344858963,4.112149532710281,11.702127659574469,79.61783439490446,82.05607476635514,77.30496453900709
2021-2022,Pittsylvania County,Dan River High,1137,541,596,81,14,67,762,294,843,420,423,2022,EOC,SOL,High School,5.967741935483871,7.12401055408971,2.5878003696857674,11.241610738255034,74.14248021108179,77.63401109057301,70.9731543624161
2021-2022,Pittsylvania County,Gretna High,984,456,528,54,16,38,591,339,645,320,325,2022,EOC,SOL,High School,,5.487804878048781,3.508771929824561,7.196969696969697,65.54878048780488,70.17543859649122,61.5530303030303
2021-2022,Pittsylvania County,Tunstall High,1355,673,682,209,52,157,974,172,1183,583,600,2022,EOC,SOL,High School,,15.424354243542435,7.726597325408618,23.020527859237536,87.30627306273064,86.62704309063894,87.97653958944281
2021-2022,Poquoson City,Poquoson High,914,356,558,152,28,124,622,140,774,301,473,2022,EOC,SOL,High School,,16.630196936542667,7.865168539325842,22.22222222222222,84.68271334792122,84.5505617977528,84.76702508960572
2021-2022,Portsmouth City,Churchland High,1944,805,1139,140,24,116,1225,579,1365,557,808,2022,EOC,SOL,High School,,7.20164609053498,2.981366459627329,10.184372256365233,70.21604938271605,69.19254658385093,70.93942054433714
2021-2022,Portsmouth City,I.C. Norcom High,1440,637,803,37,6,31,753,650,790,354,436,2022,EOC,SOL,High School,0.27548209366391185,2.569444444444444,0.9419152276295133,3.8605230386052307,54.861111111111114,55.57299843014128,54.29638854296388
