school_year,division_name,school_name,total_count,total_count_stem,total_count_non_stem,pass_advanced_count,pass_advanced_count_stem,pass_advanced_count_non_stem,pass_proficient_count,fail_count,pass_count,pass_count_stem,pass_count_non_stem,year,test_level,test_source,school_level,CS_enrollment_rate,pass_advanced_rate,pass_advanced_rate_stem,pass_advanced_rate_non_stem,pass_rate,pass_rate_stem,pass_rate_non_stem
2021-2022,Portsmouth City,Manor High,1647,720,927,80,10,70,932,635,1012,453,559,2022,EOC,SOL,High School,0.23734177215189875,4.857316332726168,1.3888888888888888,7.5512405609492985,61.445051608986034,62.916666666666664,60.30204962243797
2021-2022,Powhatan County,Powhatan High,1345,705,640,140,23,117,894,311,1034,552,482,2022,EOC,SOL,High School,2.5464556090846524,10.408921933085502,3.2624113475177303,18.28125,76.87732342007435,78.29787234042553,75.3125
2021-2022,Prince Edward County,Prince Edward County High,881,385,496,39,6,33,459,383,498,206,292,2022,EOC,SOL,High School,,4.426787741203178,1.5584415584415585,6.653225806451612,56.526674233825204,53.5064935064935,58.87096774193549
2021-2022,Prince George County,Prince George High,2921,1461,1460,287,66,221,1980,654,2267,1133,1134,2022,EOC,SOL,High School,0.5042016806722689,9.825402259500171,4.517453798767967,15.136986301369863,77.61040739472783,77.54962354551677,77.67123287671232
2021-2022,Prince William County,Battlefield High,3332,1300,2032,761,112,649,2146,425,2907,1077,1830,2022,EOC,SOL,High School,3.3557046979865772,22.839135654261707,8.615384615384615,31.938976377952756,87.24489795918367,82.84615384615385,90.05905511811024
2021-2022,Prince William County,Brentsville District High,1282,564,718,151,17,134,757,374,908,346,562,2022,EOC,SOL,High School,,11.778471138845553,3.0141843971631204,18.662952646239557,70.82683307332293,61.347517730496456,78.27298050139275
2021-2022,Prince William County,C.D. Hylton High,3243,1450,1793,296,30,266,1864,1083,2160,894,1266,2022,EOC,SOL,High School,0.09722897423432182,9.127351218008018,2.0689655172413794,14.835471277189068,66.6049953746531,61.6551724137931,70.6079196876743
2021-2022,Prince William County,Charles J. Colgan Sr. High,4231,1884,2347,756,115,641,2549,926,3305,1378,1927,2022,EOC,SOL,High School,2.500880591757661,17.868116284566295,6.104033970276008,27.31146144013634,78.11392105885133,73.14225053078556,82.10481465700894
2021-2022,Prince William County,Forest Park High,3868,1708,2160,581,114,467,2390,897,2971,1220,1751,2022,EOC,SOL,High School,6.440229378032643,15.020682523267839,6.674473067915692,21.62037037037037,76.80972078593588,71.42857142857143,81.06481481481481
2021-2022,Prince William County,Freedom High,3068,1407,1661,108,15,93,1735,1225,1843,840,1003,2022,EOC,SOL,High School,0.09385265133740028,3.5202086049543677,1.0660980810234542,5.59903672486454,60.07170795306388,59.70149253731343,60.385310054184224
2021-2022,Prince William County,Gainesville High,3237,1906,1331,360,149,211,2261,616,2621,1555,1066,2022,EOC,SOL,High School,1.2977649603460706,11.121408711770158,7.817418677859392,15.852742299023289,80.97003398208219,81.58447009443861,80.09015777610819
2021-2022,Prince William County,Gar-Field High,3931,1851,2080,163,17,146,1894,1874,2057,942,1115,2022,EOC,SOL,High School,1.8737270875763747,4.146527601119308,0.9184224743381956,7.019230769230769,52.327651996947345,50.89141004862236,53.605769230769226
2021-2022,Prince William County,Osbourn Park High,4558,2054,2504,940,211,729,2739,879,3679,1609,2070,2022,EOC,SOL,High School,5.626598465473146,20.623080298376482,10.272638753651412,29.11341853035144,80.71522597630539,78.33495618305744,82.66773162939297
2021-2022,Prince William County,Patriot High,3905,1696,2209,709,159,550,2552,644,3261,1432,1829,2022,EOC,SOL,High School,7.553648068669528,18.156209987195904,9.375,24.89814395654142,83.50832266325224,84.43396226415094,82.7976459936623
2021-2022,Prince William County,Potomac High,3431,1479,1952,226,34,192,2021,1184,2247,916,1331,2022,EOC,SOL,High School,1.228878648233487,6.587000874380647,2.2988505747126435,9.836065573770492,65.49111046342175,61.93373901284652,68.18647540983606
2021-2022,Prince William County,Unity Reed High,3729,1726,2003,210,29,181,1798,1721,2008,821,1187,2022,EOC,SOL,High School,0.08507018290089324,5.631536604987932,1.6801853997682505,9.036445332001996,53.84821668007509,47.56662804171495,59.26110833749376
2021-2022,Prince William County,Woodbridge High,4966,2336,2630,492,76,416,2956,1518,3448,1548,1900,2022,EOC,SOL,High School,4.4228694714131604,9.907370116794201,3.2534246575342465,15.817490494296576,69.4321385420862,66.26712328767124,72.24334600760456
2021-2022,Pulaski County,Pulaski County Senior High,1433,594,839,118,15,103,882,433,1000,419,581,2022,EOC,SOL,High School,0.08340283569641367,8.23447313328681,2.525252525252525,12.276519666269369,69.78367062107466,70.53872053872054,69.24910607866508
2021-2022,Radford City,Radford High,1037,539,498,123,24,99,651,263,774,379,395,2022,EOC,SOL,High School,1.0856453558504222,11.861137897782063,4.452690166975881,19.879518072289155,74.63837994214079,70.31539888682747,79.31726907630522
2021-2022,Rappahannock County,Rappahannock County High,292,142,150,44,9,35,179,69,223,108,115,2022,EOC,SOL,High School,0.9868421052631579,15.068493150684931,6.338028169014084,23.333333333333332,76.36986301369863,76.05633802816901,76.66666666666667
2021-2022,Richmond City,Armstrong High,1226,554,672,24,5,19,479,723,503,233,270,2022,EOC,SOL,High School,1.032258064516129,1.957585644371941,0.9025270758122743,2.8273809523809526,41.027732463295266,42.057761732851986,40.17857142857143
2021-2022,Richmond City,Franklin Military Academy,301,162,139,14,9,5,205,82,219,129,90,2022,EOC,SOL,High School,1.5772870662460567,4.651162790697675,5.555555555555555,3.597122302158273,72.75747508305648,79.62962962962963,64.74820143884892
2021-2022,Richmond City,George Wythe High,2420,1191,1229,18,2,16,516,1886,534,253,281,2022,EOC,SOL,High School,1.2307692307692308,0.743801652892562,0.16792611251049538,1.3018714401952807,22.066115702479337,21.242653232577666,22.86411716842962
2021-2022,Richmond City,Huguenot High,2179,941,1238,69,14,55,968,1142,1037,483,554,2022,EOC,SOL,High School,1.344286781179985,3.166590178981184,1.487778958554729,4.44264943457189,47.59063790729692,51.32837407013815,44.74959612277868
2021-2022,Richmond City,John Marshall High,1018,464,554,52,10,42,563,403,615,284,331,2022,EOC,SOL,High School,1.2915129151291513,5.1080550098231825,2.1551724137931036,7.581227436823104,60.41257367387033,61.206896551724135,59.74729241877257
2021-2022,Richmond City,Open High,280,107,173,73,16,57,181,26,254,90,164,2022,EOC,SOL,High School,8.51063829787234,26.071428571428573,14.953271028037381,32.947976878612714,90.71428571428571,84.11214953271028,94.79768786127167
2021-2022,Richmond City,Richmond Alternative,168,78,90,1,0,1,21,146,22,7,15,2022,EOC,SOL,High School,,0.5952380952380952,0.0,1.1111111111111112,13.095238095238097,8.974358974358974,16.666666666666664
2021-2022,Richmond City,Richmond Community High,269,119,150,49,7,42,196,24,245,103,142,2022,EOC,SOL,High School,2.3696682464454977,18.21561338289963,5.88235294117647,28.000000000000004,91.07806691449815,86.5546218487395,94.66666666666667
2021-2022,Richmond City,Thomas Jefferson High,1561,653,908,134,32,102,690,737,824,339,485,2022,EOC,SOL,High School,1.8784530386740332,8.584240871236387,4.900459418070445,11.233480176211454,52.786675208199874,51.91424196018377,53.414096916299556
2021-2022,Richmond County,Rappahannock High,470,252,218,41,6,35,313,116,354,184,170,2022,EOC,SOL,High School,,8.72340425531915,2.380952380952381,16.055045871559635,75.31914893617021,73.01587301587301,77.98165137614679
2021-2022,Roanoke City,Patrick Henry High,2377,1295,1082,208,61,147,1274,895,1482,799,683,2022,EOC,SOL,High School,13.526570048309178,8.750525872949096,4.710424710424711,13.585951940850277,62.347496844762304,61.6988416988417,63.12384473197782
2021-2022,Roanoke City,William Fleming High,2101,1160,941,77,21,56,1212,812,1289,755,534,2022,EOC,SOL,High School,7.6923076923076925,3.664921465968586,1.810344827586207,5.951115834218916,61.351737267967636,65.08620689655173,56.748140276301804
2021-2022,Roanoke County,Cave Spring High,1317,789,528,277,134,143,905,135,1182,706,476,2022,EOC,SOL,High School,,21.032649962034927,16.983523447401776,27.083333333333332,89.749430523918,89.48035487959443,90.15151515151516
2021-2022,Roanoke County,Glenvar High,795,458,337,137,54,83,558,100,695,404,291,2022,EOC,SOL,High School,,17.232704402515722,11.790393013100436,24.629080118694365,87.42138364779875,88.20960698689956,86.35014836795251
2021-2022,Roanoke County,Hidden Valley High,1071,646,425,220,126,94,741,110,961,584,377,2022,EOC,SOL,High School,,20.541549953314657,19.5046439628483,22.11764705882353,89.72922502334268,90.40247678018576,88.70588235294117
2021-2022,Roanoke County,Northside High,1232,740,492,111,51,60,867,254,978,611,367,2022,EOC,SOL,High School,,9.009740259740258,6.891891891891892,12.195121951219512,79.38311688311688,82.56756756756756,74.59349593495935
2021-2022,Roanoke County,William Byrd High,1385,848,537,146,62,84,965,274,1111,690,421,2022,EOC,SOL,High School,,10.541516245487365,7.311320754716981,15.64245810055866,80.21660649819495,81.36792452830188,78.39851024208566
2021-2022,Rockbridge County,Rockbridge County High,1290,655,635,168,34,134,749,373,917,484,433,2022,EOC,SOL,High School,1.25,13.023255813953488,5.190839694656488,21.102362204724407,71.08527131782945,73.89312977099237,68.18897637795276
2021-2022,Rockingham County,Broadway High,984,502,482,99,26,73,683,202,782,394,388,2022,EOC,SOL,High School,,10.060975609756099,5.179282868525896,15.145228215767634,79.47154471544715,78.48605577689243,80.49792531120332
2021-2022,Rockingham County,East Rockingham High,835,434,401,98,30,68,603,134,701,359,342,2022,EOC,SOL,High School,,11.736526946107785,6.912442396313365,16.957605985037407,83.95209580838323,82.7188940092166,85.286783042394
2021-2022,Rockingham County,Spotswood High,958,468,490,130,45,85,641,187,771,380,391,2022,EOC,SOL,High School,2.5210084033613445,13.569937369519833,9.615384615384617,17.346938775510203,80.48016701461378,81.19658119658119,79.79591836734694
2021-2022,Rockingham County,Turner Ashby High,1045,547,498,122,41,81,749,174,871,465,406,2022,EOC,SOL,High School,,11.674641148325358,7.495429616087751,16.265060240963855,83.34928229665071,85.0091407678245,81.52610441767068
2021-2022,Russell County,Castlewood High,416,270,146,16,7,9,295,105,311,214,97,2022,EOC,SOL,High School,,3.8461538461538463,2.5925925925925926,6.164383561643835,74.75961538461539,79.25925925925927,66.43835616438356
2021-2022,Russell County,Honaker High,555,364,191,38,9,29,414,103,452,296,156,2022,EOC,SOL,High School,,6.846846846846846,2.4725274725274726,15.18324607329843,81.44144144144144,81.31868131868131,81.67539267015707
2021-2022,Russell County,Lebanon High,743,483,260,48,14,34,556,139,604,399,205,2022,EOC,SOL,High School,,6.460296096904441,2.898550724637681,13.076923076923078,81.29205921938089,82.6086956521739,78.84615384615384
2021-2022,Salem City,Salem High,1414,1008,406,179,98,81,993,242,1172,850,322,2022,EOC,SOL,High School,3.996802557953637,12.659123055162661,9.722222222222223,19.950738916256157,82.88543140028288,84.32539682539682,79.3103448275862
2021-2022,Scott County,Gate City High,692,371,321,74,23,51,482,136,556,283,273,2022,EOC,SOL,High School,10.21671826625387,10.69364161849711,6.199460916442049,15.887850467289718,80.34682080924856,76.28032345013477,85.04672897196261
2021-2022,Scott County,Rye Cove High,208,103,105,18,5,13,138,52,156,78,78,2022,EOC,SOL,High School,17.716535433070867,8.653846153846153,4.854368932038835,12.380952380952381,75.0,75.72815533980582,74.28571428571429
2021-2022,Scott County,Twin Springs High,172,91,81,20,7,13,116,36,136,75,61,2022,EOC,SOL,High School,12.653061224489795,11.627906976744185,7.6923076923076925,16.049382716049383,79.06976744186046,82.41758241758241,75.30864197530865
2021-2022,Shenandoah County,Central High,936,497,439,59,16,43,530,347,589,316,273,2022,EOC,SOL,High School,0.129366106080207,6.303418803418803,3.2193158953722336,9.79498861047836,62.927350427350426,63.581488933601605,62.1867881548975
2021-2022,Shenandoah County,Mountain View High,555,299,256,71,23,48,367,117,438,231,207,2022,EOC,SOL,High School,0.8183306055646482,12.792792792792792,7.6923076923076925,18.75,78.91891891891892,77.25752508361204,80.859375
2021-2022,Shenandoah County,Strasburg High,648,329,319,29,9,20,428,191,457,238,219,2022,EOC,SOL,High School,0.3395585738539898,4.4753086419753085,2.735562310030395,6.269592476489027,70.5246913580247,72.3404255319149,68.65203761755487
2021-2022,Smyth County,Chilhowie High,358,240,118,25,3,22,251,82,276,182,94,2022,EOC,SOL,High School,0.4750593824228029,6.983240223463687,1.25,18.64406779661017,77.09497206703911,75.83333333333333,79.66101694915254
2021-2022,Smyth County,Marion Senior High,608,417,191,39,7,32,379,190,418,275,143,2022,EOC,SOL,High School,0.9331259720062209,6.4144736842105265,1.6786570743405276,16.75392670157068,68.75,65.94724220623502,74.86910994764398
2021-2022,Smyth County,Northwood High,178,119,59,12,2,10,135,31,147,94,53,2022,EOC,SOL,High School,0.8298755186721992,6.741573033707865,1.680672268907563,16.94915254237288,82.58426966292134,78.99159663865547,89.83050847457628
2021-2022,Southampton County,Southampton High,1001,405,596,64,5,59,628,309,692,307,385,2022,EOC,SOL,High School,0.1336898395721925,6.393606393606394,1.2345679012345678,9.899328859060402,69.13086913086913,75.80246913580247,64.59731543624162
2021-2022,Spotsylvania County,Chancellor High,1882,785,1097,155,24,131,1122,605,1277,511,766,2022,EOC,SOL,High School,15.317286652078774,8.235919234856535,3.0573248407643314,11.941659070191431,67.85334750265675,65.09554140127388,69.82680036463081
2021-2022,Spotsylvania County,Courtland High,1976,814,1162,212,45,167,1237,527,1449,568,881,2022,EOC,SOL,High School,22.519582245430808,10.728744939271255,5.528255528255528,14.371772805507746,73.32995951417004,69.77886977886978,75.81755593803786
2021-2022,Spotsylvania County,Massaponax High,2179,917,1262,213,32,181,1307,659,1520,603,917,2022,EOC,SOL,High School,18.99940440738535,9.775126204681046,3.4896401308615053,14.34231378763867,69.7567691601652,65.75790621592148,72.66244057052297
2021-2022,Spotsylvania County,Riverbend High,2570,1044,1526,318,66,252,1634,618,1952,759,1193,2022,EOC,SOL,High School,16.47489539748954,12.373540856031129,6.321839080459771,16.51376146788991,75.95330739299611,72.70114942528735,78.17824377457406
2021-2022,Spotsylvania County,Spotsylvania High,1876,795,1081,161,23,138,1122,593,1283,524,759,2022,EOC,SOL,High School,15.756630265210608,8.582089552238806,2.8930817610062896,12.76595744680851,68.39019189765459,65.9119496855346,70.2127659574468
2021-2022,Stafford County,Brooke Point High,3041,1806,1235,258,72,186,1900,883,2158,1204,954,2022,EOC,SOL,High School,22.4609375,8.484051298914832,3.9867109634551494,15.060728744939272,70.96349884906282,66.66666666666666,77.24696356275304
2021-2022,Stafford County,Colonial Forge High,2703,1568,1135,326,116,210,1828,549,2154,1252,902,2022,EOC,SOL,High School,17.30865432716358,12.060673325934147,7.3979591836734695,18.502202643171806,79.68923418423974,79.8469387755102,79.47136563876653
2021-2022,Stafford County,Mountain View High,2739,1569,1170,302,100,202,1893,544,2195,1242,953,2022,EOC,SOL,High School,21.128731343283583,11.025921869295363,6.373486297004462,17.264957264957264,80.1387367652428,79.1586998087954,81.45299145299145
2021-2022,Stafford County,North Stafford High,2510,1440,1070,196,51,145,1705,609,1901,1090,811,2022,EOC,SOL,High School,20.342612419700217,7.808764940239044,3.5416666666666665,13.551401869158877,75.73705179282868,75.69444444444444,75.79439252336448
2021-2022,Stafford County,Stafford Senior High,2782,1611,1171,221,41,180,1467,1094,1688,879,809,2022,EOC,SOL,High School,23.140495867768596,7.943925233644859,2.5450031036623217,15.37147736976943,60.67577282530554,54.56238361266295,69.0862510674637
2021-2022,Staunton City,Staunton High,1271,633,638,159,42,117,781,331,940,451,489,2022,EOC,SOL,High School,0.9501187648456058,12.509834775767112,6.6350710900473935,18.338557993730408,73.95751376868608,71.24802527646129,76.64576802507837
2021-2022,Suffolk City,King's Fork High,2721,1283,1438,141,18,123,1457,1123,1598,736,862,2022,EOC,SOL,High School,1.4311270125223614,5.181918412348401,1.4029618082618862,8.55354659248957,58.72840867328188,57.3655494933749,59.944367176634216
2021-2022,Suffolk City,Lakeland High,1622,664,958,83,13,70,871,668,954,380,574,2022,EOC,SOL,High School,2.121771217712177,5.117139334155364,1.957831325301205,7.306889352818372,58.816276202219484,57.22891566265061,59.91649269311065
2021-2022,Suffolk City,Nansemond River High,2520,1205,1315,256,40,216,1586,678,1842,855,987,2022,EOC,SOL,High School,1.9879518072289155,10.158730158730158,3.319502074688797,16.425855513307987,73.09523809523809,70.95435684647303,75.05703422053232
2021-2022,Surry County,Surry County High,285,102,183,16,2,14,202,67,218,83,135,2022,EOC,SOL,High School,11.013215859030836,5.614035087719298,1.9607843137254901,7.650273224043716,76.49122807017544,81.37254901960785,73.77049180327869
2021-2022,Sussex County,Sussex Central High,625,302,323,35,3,32,383,207,418,182,236,2022,EOC,SOL,High School,22.115384615384613,5.6000000000000005,0.9933774834437087,9.907120743034056,66.88,60.264900662251655,73.06501547987617
2021-2022,Tazewell County,Graham High,475,123,352,91,13,78,338,46,429,112,317,2022,EOC,SOL,High School,32.734530938123754,19.157894736842103,10.569105691056912,22.15909090909091,90.31578947368422,91.05691056910568,90.05681818181817
2021-2022,Tazewell County,Richlands High,670,271,399,86,20,66,472,112,558,234,324,2022,EOC,SOL,High School,13.991163475699558,12.835820895522387,7.380073800738007,16.541353383458645,83.28358208955224,86.34686346863468,81.203007518797
2021-2022,Tazewell County,Tazewell High,517,193,324,98,24,74,373,46,471,181,290,2022,EOC,SOL,High School,13.535353535353536,18.95551257253385,12.435233160621761,22.839506172839506,91.10251450676982,93.78238341968913,89.50617283950618
2021-2022,Virginia Beach City,Bayside High,2702,1123,1579,272,49,223,1596,834,1868,789,1079,2022,EOC,SOL,High School,6.612021857923497,10.066617320503331,4.363312555654497,14.122862571247625,69.1339748334567,70.25823686553873,68.33438885370488
2021-2022,Virginia Beach City,First Colonial High,2370,963,1407,293,43,250,1626,451,1919,787,1132,2022,EOC,SOL,High School,10.812356979405035,12.362869198312236,4.46521287642783,17.768301350390903,80.97046413502109,81.72377985462099,80.45486851457001
2021-2022,Virginia Beach City,Floyd Kellam High,2455,932,1523,404,47,357,1733,318,2137,811,1326,2022,EOC,SOL,High School,8.257858284496537,16.45621181262729,5.042918454935622,23.440577806959947,87.04684317718942,87.01716738197425,87.0650032829941
2021-2022,Virginia Beach City,Frank W. Cox High,2242,910,1332,344,72,272,1547,351,1891,767,1124,2022,EOC,SOL,High School,10.0,15.343443354148082,7.9120879120879115,20.42042042042042,84.3443354148082,84.28571428571429,84.38438438438438
2021-2022,Virginia Beach City,Green Run Collegiate,602,229,373,67,13,54,432,103,499,187,312,2022,EOC,SOL,High School,,11.129568106312291,5.676855895196507,14.47721179624665,82.890365448505,81.6593886462882,83.6461126005362
2021-2022,Virginia Beach City,Green Run High,2054,832,1222,159,25,134,1260,635,1419,599,820,2022,EOC,SOL,High School,5.894736842105263,7.740993184031159,3.0048076923076925,10.965630114566286,69.08471275559883,71.9951923076923,67.10310965630114
2021-2022,Virginia Beach City,Kempsville High,2689,1109,1580,252,31,221,1801,636,2053,876,1177,2022,EOC,SOL,High School,12.29020032485111,9.371513573819264,2.7953110910730388,13.987341772151899,76.34808478988472,78.99008115419296,74.49367088607595
2021-2022,Virginia Beach City,Landstown High,2974,1106,1868,441,99,342,1923,610,2364,894,1470,2022,EOC,SOL,High School,14.14519906323185,14.828513786146605,8.95117540687161,18.30835117773019,79.48890383322124,80.83182640144665,78.69379014989293
2021-2022,Virginia Beach City,Ocean Lakes High,2545,1045,1500,615,177,438,1566,364,2181,887,1294,2022,EOC,SOL,High School,14.937759336099585,24.165029469548134,16.937799043062203,29.2,85.69744597249509,84.88038277511963,86.26666666666667
2021-2022,Virginia Beach City,Princess Anne High,2304,988,1316,544,131,413,1400,360,1944,831,1113,2022,EOC,SOL,High School,12.65899454875833,23.61111111111111,13.259109311740891,31.382978723404253,84.375,84.10931174089069,84.57446808510637
2021-2022,Virginia Beach City,Salem High,2482,1192,1290,388,67,321,1656,438,2044,952,1092,2022,EOC,SOL,High School,9.950248756218906,15.63255439161966,5.620805369127517,24.88372093023256,82.35294117647058,79.86577181208054,84.65116279069768
2021-2022,Virginia Beach City,Tallwood High,2524,1019,1505,331,42,289,1712,481,2043,836,1207,2022,EOC,SOL,High School,4.791431792559188,13.114104595879555,4.121687929342492,19.20265780730897,80.94294770206022,82.04121687929342,80.19933554817275
2021-2022,Warren County,Skyline High,1017,499,518,65,19,46,605,347,670,356,314,2022,EOC,SOL,High School,2.277904328018223,6.391347099311701,3.807615230460922,8.880308880308881,65.88003933136677,71.34268537074149,60.61776061776062
2021-2022,Warren County,Warren County High,959,467,492,92,27,65,621,246,713,365,348,2022,EOC,SOL,High School,,9.593326381647548,5.781584582441114,13.211382113821138,74.34827945776851,78.15845824411134,70.73170731707317
2021-2022,Washington County,Abingdon High,716,450,266,100,29,71,494,122,594,384,210,2022,EOC,SOL,High School,,13.966480446927374,6.444444444444445,26.691729323308273,82.9608938547486,85.33333333333334,78.94736842105263
2021-2022,Washington County,Holston High,209,146,63,29,13,16,160,20,189,129,60,2022,EOC,SOL,High School,,13.875598086124402,8.904109589041095,25.396825396825395,90.43062200956938,88.35616438356165,95.23809523809523
2021-2022,Washington County,John S. Battle High,551,360,191,59,18,41,404,88,463,294,169,2022,EOC,SOL,High School,,10.707803992740473,5.0,21.465968586387437,84.0290381125227,81.66666666666667,88.48167539267016
2021-2022,Washington County,Patrick Henry High,290,199,91,38,14,24,216,36,254,176,78,2022,EOC,SOL,High School,,13.10344827586207,7.035175879396985,26.373626373626376,87.58620689655172,88.44221105527639,85.71428571428571
2021-2022,Waynesboro City,Waynesboro High,1027,525,502,61,13,48,542,424,603,306,297,2022,EOC,SOL,High School,0.11173184357541899,5.939629990262902,2.4761904761904763,9.56175298804781,58.714703018500494,58.285714285714285,59.16334661354582
2021-2022,Westmoreland County,Westmoreland High,664,329,335,33,9,24,381,250,414,228,186,2022,EOC,SOL,High School,10.2880658436214,4.969879518072289,2.735562310030395,7.164179104477612,62.34939759036144,69.30091185410335,55.52238805970149
2021-2022,Williamsburg-James City County,Jamestown High,1784,812,972,315,78,237,1106,363,1421,663,758,2022,EOC,SOL,High School,6.436041834271923,17.656950672645742,9.60591133004926,24.382716049382715,79.652466367713,81.65024630541872,77.9835390946502
2021-2022,Williamsburg-James City County,Lafayette High,1768,813,955,169,46,123,1105,494,1274,607,667,2022,EOC,SOL,High School,4.649122807017544,9.558823529411764,5.658056580565805,12.879581151832461,72.05882352941177,74.66174661746618,69.84293193717276
2021-2022,Williamsburg-James City County,Warhill High,2246,1084,1162,250,64,186,1305,691,1555,743,812,2022,EOC,SOL,High School,6.791044776119402,11.130899376669635,5.904059040590406,16.00688468158348,69.23419412288513,68.54243542435424,69.87951807228916
2021-2022,Winchester City,John Handley High,1838,820,1018,242,42,200,970,626,1212,523,689,2022,EOC,SOL,High School,14.76510067114094,13.166485310119697,5.121951219512195,19.646365422396855,65.94124047878128,63.78048780487805,67.68172888015717
2021-2022,Wise County,Central High,834,350,484,168,30,138,569,97,737,320,417,2022,EOC,SOL,High School,0.322061191626409,20.14388489208633,8.571428571428571,28.512396694214875,88.3693045563549,91.42857142857143,86.15702479338843
2021-2022,Wise County,Eastside High,495,228,267,58,18,40,355,82,413,194,219,2022,EOC,SOL,High School,,11.717171717171718,7.894736842105263,14.981273408239701,83.43434343434343,85.08771929824562,82.02247191011236
2021-2022,Wise County,Union High,724,304,420,119,17,102,499,106,618,259,359,2022,EOC,SOL,High School,3.405017921146954,16.43646408839779,5.592105263157895,24.285714285714285,85.35911602209944,85.19736842105263,85.47619047619047
2021-2022,Wythe County,Fort Chiswell High,432,213,219,52,12,40,311,69,363,182,181,2022,EOC,SOL,High School,1.3100436681222707,12.037037037037036,5.633802816901409,18.2648401826484,84.02777777777779,85.44600938967136,82.64840182648402
2021-2022,Wythe County,George Wythe High,481,249,232,72,24,48,332,77,404,220,184,2022,EOC,SOL,High School,2.232142857142857,14.96881496881497,9.63855421686747,20.689655172413794,83.991683991684,88.35341365461848,79.3103448275862
2021-2022,Wythe County,Rural Retreat High,320,147,173,67,16,51,221,32,288,129,159,2022,EOC,SOL,High School,2.803738317757009,20.9375,10.884353741496598,29.47976878612717,90.0,87.75510204081633,91.90751445086705
2021-2022,York County,Bruton High,1069,517,552,149,28,121,664,256,813,380,433,2022,EOC,SOL,High School,,13.938260056127222,5.415860735009671,21.920289855072465,76.05238540692237,73.5009671179884,78.44202898550725
2021-2022,York County,Grafton High,1729,792,937,397,87,310,1145,187,1542,686,856,2022,EOC,SOL,High School,2.0338983050847457,22.96124927703875,10.984848484848484,33.084311632870865,89.1844997108155,86.61616161616162,91.35538954108858
2021-2022,York County,Tabb High,1641,737,904,344,75,269,1121,176,1465,652,813,2022,EOC,SOL,High School,,20.962827544180378,10.176390773405698,29.75663716814159,89.27483241925655,88.46675712347354,89.93362831858407
2021-2022,York County,York High,1488,668,820,216,44,172,1025,247,1241,552,689,2022,EOC,SOL,High School,,14.516129032258066,6.58682634730539,20.975609756097562,83.40053763440861,82.63473053892216,84.02439024390243
2021-2022,York County,York River Academy,99,41,58,5,2,3,83,11,88,38,50,2022,EOC,SOL,High School,,5.05050505050505,4.878048780487805,5.172413793103448,88.88888888888889,92.6829268292683,86.20689655172413
